elevation,latitude,longitude,rainfall,pressure,soil_moisture,temperature,wind_speed,humidity,month,disaster_label
109.1929732,26.24925128,68,0.000205673,99262.6257,0.093609591,32.50059159,5.400256446,47.59264233,5,Flood
109.1929732,26.24925128,68,0.009602052,99557.89161,0.09187486,33.59766214,1.136054412,42.87912055,5,Flood
109.1929732,26.24925128,68,0.00117483,99419.23637,0.09074553,34.62069955,2.886702957,35.1232147,5,Flood
109.1929732,26.24925128,68,0.000143055,99200.77968,0.088070613,34.42927467,4.382484672,32.4240327,5,Flood
109.1929732,26.24925128,68,0.000104368,99227.39522,0.087705309,33.5018371,5.069713641,45.91019972,5,Flood
109.1929732,26.24925128,68,0.001382396,99224.37076,0.089142912,33.83833077,4.71386717,49.88876849,5,Flood
109.1929732,26.24925128,68,0.12029558,99215.80035,0.092030838,34.01805461,3.81232525,52.53729169,5,Flood
109.1929732,26.24925128,68,0.001875039,98988.21901,0.101465769,34.01628038,5.191132526,48.07631549,5,Flood
109.1929732,26.24925128,68,0.000262864,98810.70733,0.098878423,34.5577289,5.001746617,40.45862634,5,Flood
109.1929732,26.24925128,68,0.0,98830.57267,0.092535021,34.92763312,4.788649476,35.33846055,5,Flood
109.1929732,26.24925128,68,0.089122069,98974.01265,0.090823755,34.19930693,1.701497267,46.03891275,5,Flood
109.1929732,26.24925128,68,0.036138908,99122.86227,0.110417864,33.28759874,1.730462182,48.78931023,5,Flood
109.1929732,26.24925128,68,0.109561483,99394.58113,0.121601429,31.36825392,0.919378084,56.00484276,5,Flood
109.1929732,26.24925128,68,0.088911913,99538.26851,0.117652591,30.32373904,0.962968572,57.63758978,5,Flood
109.1929732,26.24925128,68,0.006251911,99254.55036,0.107682537,31.23246393,3.833386953,54.13499916,5,Flood
109.1929732,26.24925128,68,0.006371292,99133.64198,0.100007131,32.57865969,2.171763409,52.0783599,6,Flood
109.1929732,26.24925128,68,0.007271006,99210.10191,0.095061774,32.92508635,0.771983587,51.34681173,6,Flood
109.1929732,26.24925128,68,0.186557683,99037.10426,0.092629185,34.62959753,2.717338979,46.82805949,6,Flood
109.1929732,26.24925128,68,0.001419401,99164.91946,0.090299273,33.98488831,1.179462899,46.95470778,6,Flood
109.1929732,26.24925128,68,0.006810138,99025.16298,0.088614484,34.3102144,2.258157975,45.22462581,6,Flood
109.1929732,26.24925128,68,8.38e-05,98870.67232,0.087753087,34.92243188,1.673116122,46.94793415,6,Flood
109.1929732,26.24925128,68,6.04e-05,98923.20731,0.086562465,34.26312933,2.094575521,51.49682936,6,Flood
109.1929732,26.24925128,68,0.003399922,98936.00159,0.085545825,34.36276843,3.993641523,49.2679764,6,Flood
109.1929732,26.24925128,68,0.004502886,98685.5978,0.085188609,33.68440201,5.038223395,52.40725448,6,Flood
109.1929732,26.24925128,68,0.004738363,98595.21447,0.084966752,33.75842962,5.200860594,50.90971844,6,Flood
109.1929732,26.24925128,68,0.002952255,98582.06365,0.084749012,34.80477976,4.098881917,43.04936904,6,Flood
109.1929732,26.24925128,68,0.000822876,98595.42043,0.084569715,35.30097264,4.533564306,39.41439948,6,Flood
109.1929732,26.24925128,68,0.010667456,98650.43872,0.085100603,33.26521823,3.869954276,51.70328364,6,Flood
109.1929732,26.24925128,68,0.00562699,98684.69762,0.085751833,32.07044128,4.169247113,53.00032994,6,Flood
109.1929732,26.24925128,68,0.048931036,98585.75186,0.100955912,30.47635069,3.851216481,61.6808455,6,Flood
109.1929732,26.24925128,68,0.037626041,98542.10463,0.187703107,30.52527258,2.381478167,68.7325462,6,Flood
109.1929732,26.24925128,68,0.130123523,98670.5001,0.162989242,33.8142053,2.154426863,54.02743863,6,Flood
109.1929732,26.24925128,68,0.00173734,98718.14002,0.138780624,33.59662154,4.391537619,52.63079097,6,Flood
109.1929732,26.24925128,68,0.004565429,98644.86582,0.119550328,33.61451975,4.568703019,52.31891229,6,Flood
109.1929732,26.24925128,68,0.004691234,98557.88584,0.105969311,33.66672921,5.310808257,52.38203745,6,Flood
109.1929732,26.24925128,68,2.12e-05,98636.31145,0.097451045,33.98942519,5.173670348,53.97890873,6,Flood
109.1929732,26.24925128,68,0.00145626,98667.39884,0.092674651,33.94274424,5.155309127,52.57212418,6,Flood
109.1929732,26.24925128,68,0.000148573,98615.00113,0.090088817,33.99718828,5.130568806,50.95328698,6,Flood
109.1929732,26.24925128,68,0.00219368,98509.57454,0.088529168,34.01262039,5.165310336,51.45968294,6,Flood
109.1929732,26.24925128,68,0.003528439,98491.35016,0.087496172,34.18904375,5.235653109,52.11346869,6,Flood
109.1929732,26.24925128,68,0.104552721,98571.3545,0.086911475,34.15931313,4.634467551,51.39408339,6,Flood
109.1929732,26.24925128,68,0.70315541,98694.43577,0.086533953,34.71492822,2.747478237,49.28628743,6,Flood
109.1929732,26.24925128,68,0.020876705,98764.29347,0.086317686,34.78412859,3.282504472,49.77851252,6,Flood
109.1929732,26.24925128,68,0.011909462,98632.00832,0.086880003,34.72360818,3.761056986,51.25117498,6,Flood
109.1929732,26.24925128,68,0.015125261,98453.5666,0.086818876,34.53382113,4.917386648,51.84372539,6,Flood
109.1929732,26.24925128,68,0.015356845,98611.39685,0.085904908,34.5594295,4.611642434,52.31480542,7,Flood
109.1929732,26.24925128,68,0.002990754,98721.17928,0.085406507,34.74594678,3.57609097,51.02933002,7,Flood
109.1929732,26.24925128,68,0.00569143,98628.41728,0.085085046,34.82630035,4.414758849,48.16856119,7,Flood
109.1929732,26.24925128,68,0.00193146,98285.61791,0.084935442,34.26713232,6.128810346,51.44976969,7,Flood
109.1929732,26.24925128,68,2.14e-05,98242.87592,0.084837945,34.05453025,4.832098491,53.16584028,7,Flood
109.1929732,26.24925128,68,0.052824687,98588.8691,0.085074231,34.24548551,1.746194136,53.4194863,7,Flood
109.1929732,26.24925128,68,0.293142302,98680.97563,0.095939478,33.89938967,0.94292403,56.35709951,7,Flood
109.1929732,26.24925128,68,0.009386272,98772.03313,0.107457531,32.40762867,0.284184402,62.73030991,7,Flood
109.1929732,26.24925128,68,0.005655649,98741.65775,0.10097921,34.26633017,1.036823781,52.92463136,7,Flood
109.1929732,26.24925128,68,0.000161928,98802.68317,0.094165701,34.34333774,2.652282282,48.96990917,7,Flood
109.1929732,26.24925128,68,0.001856092,98787.75827,0.090455212,34.29515342,3.96969389,46.47978275,7,Flood
109.1929732,26.24925128,68,0.0,98643.16228,0.088348587,33.8121306,4.492808771,50.05947346,7,Flood
109.1929732,26.24925128,68,3.02e-05,98616.92074,0.087127978,33.78363462,4.808100282,51.58865485,7,Flood
109.1929732,26.24925128,68,1.9e-05,98722.49423,0.086316443,33.9407189,4.68273659,51.22317996,7,Flood
109.1929732,26.24925128,68,0.000988503,98656.14638,0.085732596,33.49918785,5.719621045,51.80854048,7,Flood
109.1929732,26.24925128,68,0.004763989,98629.2313,0.085303549,33.67857423,4.17291014,51.6469188,7,Flood
109.1929732,26.24925128,68,0.018168302,98614.51722,0.08495713,34.02559536,2.905762361,52.41876618,7,Flood
109.1929732,26.24925128,68,0.000765676,98474.90015,0.084766973,34.26921654,3.552557858,51.71274071,7,Flood
109.1929732,26.24925128,68,0.062327372,98404.19134,0.084630423,34.35379044,2.621999026,51.79089874,7,Flood
109.1929732,26.24925128,68,0.110528229,98659.27835,0.10171739,32.0192667,1.125456819,64.2386047,7,Flood
109.1929732,26.24925128,68,0.536208373,98779.51154,0.10415119,34.00437296,1.454403194,58.98260006,7,Flood
109.1929732,26.24925128,68,0.743240926,98905.27082,0.104437575,32.80467312,1.371967244,64.28005054,7,Flood
109.1929732,26.24925128,68,3.441955949,98873.25008,0.288670509,29.23902839,3.853286348,84.29611092,7,Flood
109.1929732,26.24925128,68,1.226815531,98745.85758,0.410387573,27.99322201,2.47115592,89.77197454,7,Flood
109.1929732,26.24925128,68,0.339941534,98895.69326,0.40496808,28.42025189,0.222958934,86.3425207,7,Flood
109.1929732,26.24925128,68,0.034653716,99019.64447,0.376437517,29.65969828,1.572139806,79.36880187,7,Flood
109.1929732,26.24925128,68,0.04760818,98897.45255,0.343249556,30.55634834,3.415869243,73.97217827,7,Flood
109.1929732,26.24925128,68,0.065960947,98671.37947,0.332649656,30.11125474,4.8858047,74.04106694,7,Flood
109.1929732,26.24925128,68,0.121901618,98614.96871,0.29851603,29.93690021,5.065739001,72.12409339,7,Flood
109.1929732,26.24925128,68,0.012521909,98653.88274,0.273912,30.14674681,3.184154578,74.1574593,7,Flood
109.1929732,26.24925128,68,0.126584319,98609.60788,0.25014124,30.4885632,3.754795384,72.13272472,7,Flood
109.1929732,26.24925128,68,0.002386459,98511.99422,0.225797709,30.47916386,4.474231141,71.63662335,8,Flood
109.1929732,26.24925128,68,0.001224689,98451.47957,0.202826507,30.39998401,4.745426656,70.7411187,8,Flood
109.1929732,26.24925128,68,0.000259796,98491.39087,0.182355002,30.36954054,3.451474415,70.11072664,8,Flood
109.1929732,26.24925128,68,0.001630763,98688.82594,0.163905462,30.46991729,3.524996195,69.74133645,8,Flood
109.1929732,26.24925128,68,0.000391351,98843.13613,0.147490383,30.47398985,3.941124924,67.24670467,8,Flood
109.1929732,26.24925128,68,0.001420957,98525.11124,0.134008187,30.19624738,5.462267092,64.37026914,8,Flood
109.1929732,26.24925128,68,9.73e-05,98255.0623,0.123713021,30.33617614,6.004504503,64.26340368,8,Flood
109.1929732,26.24925128,68,0.000921516,98513.35652,0.11561736,30.61145855,4.913042959,64.24926619,8,Flood
109.1929732,26.24925128,68,0.000383743,98821.29919,0.109163058,30.69880489,4.51060135,64.10697505,8,Flood
109.1929732,26.24925128,68,0.000262413,98943.81928,0.104242118,30.74019564,4.082156002,63.7045586,8,Flood
109.1929732,26.24925128,68,0.000250347,98963.8364,0.100434186,30.81072758,3.909309324,63.12694035,8,Flood
109.1929732,26.24925128,68,0.000214268,98772.86878,0.09759264,30.8226611,4.863963926,61.63989807,8,Flood
109.1929732,26.24925128,68,0.000987837,98447.15171,0.095356008,31.41879176,4.249458582,60.15496767,8,Flood
109.1929732,26.24925128,68,0.001804717,98621.60793,0.093288764,31.9076276,2.35752295,61.7481195,8,Flood
109.1929732,26.24925128,68,0.000714094,98978.77215,0.091783104,31.42872849,1.609467236,64.55021001,8,Flood
109.1929732,26.24925128,68,6.04e-05,99076.62968,0.09092555,31.53675291,3.014839146,62.39932901,8,Flood
109.1929732,26.24925128,68,2.24e-06,98975.40043,0.090000206,30.72434244,3.872615534,57.15877831,8,Flood
109.1929732,26.24925128,68,0.0,98903.38643,0.088990766,30.91101757,2.445188125,57.68047657,8,Flood
109.1929732,26.24925128,68,2.24e-06,98964.14023,0.088068291,31.28339095,1.241404211,57.06568054,8,Flood
109.1929732,26.24925128,68,0.002589567,99028.54189,0.087638996,32.11299359,1.676280218,55.03197893,8,Flood
109.1929732,26.24925128,68,0.0,98910.24608,0.089374673,32.8163474,2.752367717,53.33111365,8,Flood
109.1929732,26.24925128,68,0.000274935,98742.02214,0.089115831,31.2557339,4.702592991,57.42503303,8,Flood
109.1929732,26.24925128,68,0.002158512,98476.97681,0.087761379,30.26291256,5.322693266,59.38057691,8,Flood
109.1929732,26.24925128,68,0.0023198,98400.68671,0.087169984,30.16880953,4.373788353,60.28537763,8,Flood
109.1929732,26.24925128,68,0.000860844,98553.18702,0.086834069,29.9063646,4.508990102,60.29615007,8,Flood
109.1929732,26.24925128,68,0.002537206,98820.67703,0.086678562,30.1089316,4.14867188,59.47998886,8,Flood
109.1929732,26.24925128,68,0.002065324,98852.21478,0.086433852,30.32082831,4.908124574,56.3883776,8,Flood
109.1929732,26.24925128,68,0.000281378,98702.95424,0.086202431,30.72646769,4.691085124,56.57362279,8,Flood
109.1929732,26.24925128,68,0.002001541,98988.64274,0.085970332,31.07920935,2.676635103,59.28551095,8,Flood
109.1929732,26.24925128,68,0.001064251,99234.78897,0.085667391,31.57701479,2.531366673,56.36422434,8,Flood
109.1929732,26.24925128,68,0.004771843,99291.34711,0.08553348,31.0441286,3.166894611,56.90216066,8,Flood
109.1929732,26.24925128,68,0.003821133,99302.99439,0.085533332,30.62831663,3.985809442,54.57219914,9,Flood
109.1929732,26.24925128,68,0.00433186,99171.26105,0.085562588,30.30922742,5.330936607,52.85346773,9,Flood
109.1929732,26.24925128,68,0.000657933,99032.66648,0.085593611,30.07843937,5.066206574,55.36523571,9,Flood
109.1929732,26.24925128,68,0.00053087,98964.39192,0.085534188,30.53836545,3.372272995,57.45020493,9,Flood
109.1929732,26.24925128,68,0.00188878,99077.38818,0.08537057,30.74895129,1.983492824,58.06474536,9,Flood
109.1929732,26.24925128,68,0.000414173,99164.04623,0.085194278,32.02013014,2.173509955,51.35777217,9,Flood
109.1929732,26.24925128,68,0.002053745,99075.0862,0.085049126,33.34822991,1.709749354,45.00358461,9,Flood
109.1929732,26.24925128,68,0.000600785,98986.54137,0.084961184,33.89366262,1.990510839,43.58286943,9,Flood
109.1929732,26.24925128,68,0.002021776,98863.25122,0.084939493,33.60495498,2.213775739,45.47243669,9,Flood
109.1929732,26.24925128,68,0.00015659,98713.91562,0.085002678,32.83345274,3.423399519,49.00702898,9,Flood
109.1929732,26.24925128,68,0.001366851,98786.55813,0.085095485,31.92209849,3.883274783,54.31453454,9,Flood
109.1929732,26.24925128,68,0.001435779,98849.42996,0.085129717,31.21882298,3.967862681,56.40256489,9,Flood
109.1929732,26.24925128,68,0.002578352,98883.23987,0.085103194,31.23195153,2.801387039,58.10717711,9,Flood
109.1929732,26.24925128,68,0.000215701,99018.92402,0.085056952,31.49312105,2.520278276,57.12297223,9,Flood
109.1929732,26.24925128,68,0.006844544,99093.03989,0.085529761,32.22808398,2.550442032,54.30027367,9,Flood
109.1929732,26.24925128,68,0.005178122,98997.47228,0.086202976,32.53376157,1.632390663,54.61813027,9,Flood
109.1929732,26.24925128,68,0.027557305,98814.5255,0.086495485,33.61502853,1.403337075,52.25124425,9,Flood
109.1929732,26.24925128,68,0.005972058,98870.15965,0.093959188,33.24127956,2.377004086,55.47611539,9,Flood
109.1929732,26.24925128,68,0.048709585,99112.2365,0.095779041,32.40572205,3.76577611,57.33984864,9,Flood
109.1929732,26.24925128,68,0.298626041,99198.66525,0.102486196,31.15988655,3.234565113,64.73070229,9,Flood
109.1929732,26.24925128,68,0.004308429,99203.09508,0.100063791,30.89857453,2.628515423,64.50013955,9,Flood
109.1929732,26.24925128,68,0.004435838,99170.73011,0.093994177,31.65559768,2.5136821,63.13077011,9,Flood
109.1929732,26.24925128,68,0.000571104,99183.37496,0.090348006,32.81829498,2.670387505,52.56004492,9,Flood
109.1929732,26.24925128,68,0.000184407,99154.64241,0.088346242,31.94148834,2.737754624,44.38697706,9,Flood
109.1929732,26.24925128,68,7.47e-05,99206.54853,0.087304625,30.9522709,1.940836364,44.58225644,9,Flood
109.1929732,26.24925128,68,0.000105056,99482.58697,0.08661271,31.13980262,0.751716898,45.47917472,9,Flood
109.1929732,26.24925128,68,0.00205754,99448.82641,0.086039178,32.44601612,0.109340083,40.16984333,9,Flood
109.1929732,26.24925128,68,0.0,99312.17208,0.085573686,32.87355739,1.461966743,31.44566421,9,Flood
109.1929732,26.24925128,68,0.0,99302.02874,0.08526997,32.15099941,0.749054515,29.69876731,9,Flood
109.1929732,26.24925128,68,0.0,99450.98996,0.085181753,30.04262025,2.958413058,38.10450152,9,Flood
109.1929732,26.24925128,68,0.0,99380.25606,0.085053497,29.93695937,0.800241324,28.06762896,10,Flood
109.1929732,26.24925128,68,0.0,99411.18477,0.084926102,30.03605035,0.468488088,24.26805399,10,Flood
109.1929732,26.24925128,68,2.38e-06,99532.96091,0.084901907,30.05413309,0.953246646,38.54670304,10,Flood
109.1929732,26.24925128,68,0.0,99524.72256,0.084891052,30.74811053,2.226166919,49.33794559,10,Flood
109.1929732,26.24925128,68,0.0,99389.88106,0.084891009,30.91782647,2.898285675,55.80218492,10,Flood
109.1929732,26.24925128,68,0.000166526,99271.04182,0.084959521,30.81133343,3.657521709,59.98428154,10,Flood
109.1929732,26.24925128,68,0.000981271,99405.41254,0.084982169,31.11563788,3.212887304,60.6900056,10,Flood
109.1929732,26.24925128,68,0.000111762,99552.43695,0.084952326,31.37828612,2.962023319,58.17184412,10,Flood
109.1929732,26.24925128,68,0.0,99591.82798,0.084912112,31.17854561,2.878216468,46.57525211,10,Flood
109.1929732,26.24925128,68,0.0,99714.73813,0.084837186,30.45799833,0.991989327,44.9380732,10,Flood
109.1929732,26.24925128,68,0.0,99825.24807,0.08479731,30.02532873,0.361731492,48.36220665,10,Flood
109.1929732,26.24925128,68,6.41e-05,99853.50396,0.084820834,30.5694032,3.048760619,50.44505437,10,Flood
109.1929732,26.24925128,68,0.000264876,99870.44077,0.084874968,29.89572315,3.568324109,51.98867028,10,Flood
109.1929732,26.24925128,68,0.000333923,99740.39873,0.084915278,29.99589564,3.695225417,57.6722564,10,Flood
109.1929732,26.24925128,68,0.076570462,99630.09209,0.087566595,29.7364395,1.917425317,61.50571691,10,Flood
109.1929732,26.24925128,68,0.016427785,99667.50844,0.100063617,28.89563612,3.392240479,64.7248055,10,Flood
109.1929732,26.24925128,68,0.0,100098.6193,0.105521123,27.23013295,2.941106351,62.38316712,10,Flood
109.1929732,26.24925128,68,0.006417095,100346.903,0.099423159,26.68272312,1.926117519,58.18472627,10,Flood
109.1929732,26.24925128,68,0.000271582,100130.7196,0.095978957,28.9757317,0.347983148,53.51424714,10,Flood
109.1929732,26.24925128,68,0.004041765,100103.0202,0.093270389,29.42559416,0.282697932,50.50025113,10,Flood
109.1929732,26.24925128,68,0.001661398,100168.306,0.094138165,28.99373709,0.670155569,47.89954906,10,Flood
109.1929732,26.24925128,68,9.91e-05,100184.7647,0.093474867,29.19986341,0.889188045,43.5076525,10,Flood
109.1929732,26.24925128,68,0.017731934,100125.8027,0.092451731,28.47308053,1.36414213,49.87912875,10,Flood
109.1929732,26.24925128,68,0.000351818,100052.5771,0.09115737,28.68893005,0.393656491,45.83196971,10,Flood
109.1929732,26.24925128,68,0.0,100222.2731,0.089263104,28.31686016,1.17318558,46.05158995,10,Flood
109.1929732,26.24925128,68,0.0,100089.6806,0.088153291,28.96662287,0.574097983,43.2765029,10,Flood
109.1929732,26.24925128,68,0.034844698,99922.63393,0.087521255,28.50919291,1.131231318,51.05021563,10,Flood
109.1929732,26.24925128,68,0.208087794,100023.0471,0.092760193,27.60683927,0.610453409,56.44016185,10,Flood
109.1929732,26.24925128,68,0.0,100075.3109,0.092930919,27.9537435,0.553963269,44.60951877,10,Flood
109.1929732,26.24925128,68,0.0,100113.3128,0.08949215,27.92422331,0.311040853,39.25803009,10,Flood
109.1929732,26.24925128,68,0.0,100224.0318,0.088041625,27.98081343,1.98617078,37.79575974,10,Flood
109.1929732,26.24925128,68,0.0,100270.6845,0.087331296,27.85138527,1.755946994,38.97472895,11,Flood
109.1929732,26.24925128,68,0.0,100118.8675,0.086786125,28.23370716,0.173523358,36.85178463,11,Flood
109.1929732,26.24925128,68,0.000130823,99851.18731,0.086342955,27.67568169,0.761140774,40.7947377,11,Flood
109.1929732,26.24925128,68,0.00045311,99917.99629,0.086238987,27.34236877,1.396443969,47.85837146,11,Flood
109.1929732,26.24925128,68,0.000726677,100103.5822,0.086533729,27.40098296,1.389962074,49.42173625,11,Flood
109.1929732,26.24925128,68,0.000372071,100196.623,0.086898321,27.43067699,0.886757823,46.15052844,11,Flood
109.1929732,26.24925128,68,6.71e-06,100221.7634,0.087422906,25.75770511,2.002025323,51.37169711,11,Flood
109.1929732,26.24925128,68,0.000785429,100149.7725,0.087472362,26.10432775,0.632519714,51.20644958,11,Flood
109.1929732,26.24925128,68,0.000484693,100140.8439,0.087084559,26.07426747,0.451188384,50.02725966,11,Flood
109.1929732,26.24925128,68,0.0,100380.8056,0.086539035,25.0963962,1.788791229,33.99290426,11,Flood
109.1929732,26.24925128,68,0.0,100659.4601,0.086205729,22.52882226,1.202993262,50.64480642,11,Flood
109.1929732,26.24925128,68,1.4e-07,100546.65,0.086028836,23.26267916,0.370685732,48.78426403,11,Flood
109.1929732,26.24925128,68,0.006306039,100456.9037,0.085896175,23.07111168,1.239678533,51.06351858,11,Flood
109.1929732,26.24925128,68,1.12e-05,100505.9856,0.085790878,22.50580316,2.727470438,49.01522275,11,Flood
109.1929732,26.24925128,68,0.0,100522.0154,0.085702046,22.1521986,2.397634038,52.48463046,11,Flood
109.1929732,26.24925128,68,0.0,100559.8418,0.085630491,22.15481458,2.107163507,49.32760631,11,Flood
109.1929732,26.24925128,68,0.002706304,100516.701,0.08559119,21.52155013,2.655456646,46.32982323,11,Flood
109.1929732,26.24925128,68,0.0,100373.0191,0.085533889,20.99247069,1.772743219,46.94932541,11,Flood
109.1929732,26.24925128,68,0.0,100433.8238,0.08547522,21.41069888,2.138383393,49.61835803,11,Flood
109.1929732,26.24925128,68,0.0,100525.0999,0.085461059,21.72315614,2.929769055,53.65724045,11,Flood
109.1929732,26.24925128,68,6.71e-06,100460.2793,0.085447274,21.57599697,2.08245793,55.00973464,11,Flood
109.1929732,26.24925128,68,1.68e-05,100141.9951,0.085373885,22.50433579,1.338268444,48.0112593,11,Flood
109.1929732,26.24925128,68,0.0,99917.99387,0.085279251,23.17338457,0.714348407,52.53008166,11,Flood
109.1929732,26.24925128,68,0.002052737,100277.6934,0.085322267,22.49444934,3.64076378,56.67697765,11,Flood
109.1929732,26.24925128,68,0.163738636,100346.2911,0.086115838,22.11170819,3.437960686,54.79510411,11,Flood
109.1929732,26.24925128,68,0.091574213,100313.3358,0.092313633,20.81820653,3.898885647,56.83253696,11,Flood
109.1929732,26.24925128,68,0.0,100311.0601,0.090271446,19.53893183,3.190248008,61.7492718,11,Flood
109.1929732,26.24925128,68,1.01e-05,100329.3242,0.088705981,19.63367232,2.74016401,55.91137978,11,Flood
109.1929732,26.24925128,68,0.0,100357.5129,0.087561235,20.13771134,2.0009025,52.93265246,11,Flood
109.1929732,26.24925128,68,0.0,100396.7013,0.086785427,20.86968734,1.168519936,52.95139384,11,Flood
109.1929732,26.24925128,68,0.0,100519.0843,0.086342184,20.70584729,2.501105613,56.90547304,12,Flood
109.1929732,26.24925128,68,0.0,100539.3439,0.086148424,19.93227427,2.750239617,63.31403229,12,Flood
109.1929732,26.24925128,68,5.34e-06,100548.1994,0.086016444,19.81561206,2.630704432,62.85386329,12,Flood
109.1929732,26.24925128,68,1.96e-05,100481.0434,0.085919809,19.90240028,2.189889828,58.51238421,12,Flood
109.1929732,26.24925128,68,0.0,100408.4906,0.085788063,19.6484257,2.017836586,51.18993065,12,Flood
109.1929732,26.24925128,68,0.0,100473.7874,0.085703808,18.84295262,2.36862691,51.73213005,12,Flood
109.1929732,26.24925128,68,0.0,100438.7864,0.085664585,18.74534268,1.656286809,53.51018056,12,Flood
109.1929732,26.24925128,68,0.0,100307.1455,0.085610008,19.10318879,0.919284048,50.55348161,12,Flood
109.1929732,26.24925128,68,0.0,100398.8354,0.085558281,19.55673974,1.052246905,55.7051247,12,Flood
109.1929732,26.24925128,68,0.0,100278.5168,0.085527315,19.24857805,0.271227673,56.42738696,12,Flood
109.1929732,26.24925128,68,4.47e-06,100135.5121,0.085495577,19.82925198,0.373747941,56.26010456,12,Flood
109.1929732,26.24925128,68,2.57e-05,100137.194,0.085495737,19.37264717,1.525365211,59.02162425,12,Flood
109.1929732,26.24925128,68,0.000230147,100382.8883,0.085527564,18.49817648,1.976249706,62.74378305,12,Flood
109.1929732,26.24925128,68,1.12e-05,100454.1145,0.085553904,18.04438224,1.797391809,59.84599407,12,Flood
109.1929732,26.24925128,68,0.0,100483.9715,0.085569151,18.03793409,1.413394173,59.97763343,12,Flood
109.1929732,26.24925128,68,1.45e-05,100485.91,0.085575911,18.49226646,1.159784306,64.59224401,12,Flood
109.1929732,26.24925128,68,0.0,100655.0441,0.085565079,17.80831399,2.572024618,53.78349855,12,Flood
109.1929732,26.24925128,68,0.000166232,100886.9715,0.085543761,17.00279903,2.938543495,56.0996836,12,Flood
109.1929732,26.24925128,68,0.001042315,100852.9292,0.085559142,16.72564664,1.751395427,57.93754719,12,Flood
109.1929732,26.24925128,68,6.71e-05,100697.9454,0.085538447,16.75421339,1.420159371,51.51518246,12,Flood
109.1929732,26.24925128,68,0.001240735,100494.9946,0.085473708,17.48212449,1.697099199,47.29452322,12,Flood
109.1929732,26.24925128,68,0.002090263,100411.6444,0.085421401,17.70079531,2.426362276,49.66487273,12,Flood
109.1929732,26.24925128,68,0.00015982,100683.3759,0.085442507,17.61077553,3.732735336,52.39823935,12,Flood
109.1929732,26.24925128,68,0.0,100867.327,0.085454577,17.99130321,3.460079232,52.1413118,12,Flood
109.1929732,26.24925128,68,0.0,100674.8938,0.085428809,18.20122996,1.821947522,51.44987283,12,Flood
109.1929732,26.24925128,68,0.000362263,100552.8274,0.085387528,18.78290243,0.63462241,51.11595318,12,Flood
109.1929732,26.24925128,68,0.000230734,100765.584,0.085382966,18.4138975,3.039419993,57.3948101,12,Flood
109.1929732,26.24925128,68,0.0,100556.5468,0.085412921,18.12755514,2.064826543,58.73717794,12,Flood
109.1929732,26.24925128,68,0.0,100505.6155,0.085414864,18.17344277,2.567840205,56.91740807,12,Flood
109.1929732,26.24925128,68,0.000217936,100537.761,0.085439998,16.91265921,2.672150941,60.92137936,12,Flood
109.1929732,26.24925128,68,0.000224642,100570.9849,0.085492634,16.28825128,2.516608157,63.32057517,12,Flood
109.1929732,26.24925128,68,0.000786805,100591.9424,0.085532777,16.00680665,1.989654466,65.6363241,1,Flood
109.1929732,26.24925128,68,0.001418984,100463.4945,0.08557104,16.0003384,1.556830705,66.81836742,1,Flood
109.1929732,26.24925128,68,0.001526377,100457.3916,0.085594287,15.53192661,2.225122135,66.5683973,1,Flood
109.1929732,26.24925128,68,0.003941078,100555.746,0.085642236,14.66609822,2.179618972,67.35364175,1,Flood
109.1929732,26.24925128,68,0.011280303,100591.9825,0.087740492,14.76423331,2.27533791,71.62417009,1,Flood
109.1929732,26.24925128,68,0.000176571,100721.7328,0.088050788,15.11463424,2.673252563,70.41653172,1,Flood
109.1929732,26.24925128,68,3.35e-05,100736.7199,0.08772585,14.53504158,2.556336604,68.14312723,1,Flood
109.1929732,26.24925128,68,0.000214583,100738.1779,0.087467772,14.47939703,2.266668044,68.11639542,1,Flood
109.1929732,26.24925128,68,0.0,100883.8306,0.087232709,14.29943079,2.76046498,70.49955827,1,Flood
109.1929732,26.24925128,68,0.0,100710.0037,0.0869561,14.72969969,1.181351043,59.36326853,1,Flood
109.1929732,26.24925128,68,0.000160937,100584.4815,0.086665903,15.77333689,0.689869311,52.75590826,1,Flood
109.1929732,26.24925128,68,8.27e-05,100451.9921,0.086421232,16.07814122,0.964873533,54.52695604,1,Flood
109.1929732,26.24925128,68,9.08e-05,100372.1852,0.086230406,16.78459898,0.46895777,57.52567918,1,Flood
109.1929732,26.24925128,68,0.0,100550.8202,0.086100333,16.70322359,1.537694553,64.29428074,1,Flood
109.1929732,26.24925128,68,0.000208995,100298.0886,0.086030363,17.71090417,0.875392758,65.70588505,1,Flood
109.1929732,26.24925128,68,0.0,99997.43939,0.085952364,17.74846595,1.129975943,68.99631119,1,Flood
109.1929732,26.24925128,68,6.26e-05,100242.8166,0.085897142,16.43846972,2.384170649,65.37873544,1,Flood
109.1929732,26.24925128,68,0.00064442,100470.5815,0.085850456,16.49238116,1.553566416,61.83058377,1,Flood
109.1929732,26.24925128,68,0.002808783,100478.3637,0.085759133,17.39801771,1.007933852,61.74003775,1,Flood
109.1929732,26.24925128,68,0.001259638,100545.1554,0.08607536,18.21995612,0.984958254,59.98296097,1,Flood
109.1929732,26.24925128,68,0.0,100562.6283,0.08631151,17.61385689,0.760520458,61.79936058,1,Flood
